-0.945179,0.411334
0.484601,0.781868
0.039297,0.251189
0.175624,-0.003472
-0.575445,0.772238
0.325008,-0.178439
0.636090,0.693600
-0.693647,0.726359
-0.136509,0.984829
0.442222,0.927997
-0.699389,0.685105
0.159378,-0.158034
0.614225,0.851088
0.732830,0.642386
-0.778091,0.459058
0.934030,0.277007
-0.920522,0.346930
2.058827,0.408310
1.848107,-0.057887
-0.518007,0.776600
-0.968148,0.340153
1.209347,-0.489502
0.070340,-0.072279
0.016287,0.527370
-0.655708,0.671492
1.672761,-0.131891
0.039030,0.939392
-0.761616,0.643078
-0.994413,-0.004880
1.889260,0.175025
1.446741,-0.346651
0.741304,0.744359
-0.891877,0.439464
0.181453,-0.090935
0.915592,-0.490499
0.619125,0.787422
0.489823,0.938961
1.451266,-0.384501
0.953979,-0.432175
0.812653,-0.505844
1.890589,-0.002264
0.240134,0.999194
1.132441,-0.480540
1.895769,0.199393
-0.841078,0.493875
0.209566,0.041971
-0.947227,0.276297
1.826262,-0.057634
-0.948436,0.336568
0.216218,-0.222201
0.682796,0.715398
-0.965358,0.356215
1.675890,-0.227915
-0.974011,0.338259
0.390072,-0.215304
1.676278,-0.239088
0.187178,-0.126081
1.155491,-0.570183
1.093432,-0.528672
0.774349,-0.467466
1.760076,-0.061773
1.497061,-0.437224
-0.804556,0.610164
0.601239,-0.473578
-0.017615,0.258612
0.798029,-0.600556
-0.015960,1.052701
0.959077,-0.536728
0.161344,-0.144467
1.688602,-0.209616
1.933718,0.353305
0.119644,-0.095550
-0.755143,0.649150
0.416689,-0.308000
-0.087209,1.023063
-1.049215,0.254573
0.547723,0.812797
1.914343,0.154777
-0.021249,0.498891
-0.970909,0.138885
0.201110,-0.173072
1.001650,0.051803
0.368205,0.861059
1.456303,-0.397265
0.179768,-0.064213
0.007375,0.926530
0.046082,0.194302
-0.061426,1.010239
0.306532,0.880331
-0.147273,0.965312
0.894488,0.176227
0.989795,0.295155
0.192469,0.892375
1.977058,0.308865
0.181881,0.952833
-0.375512,0.916996
-0.181725,1.039723
-0.991700,0.297093
0.940545,-0.466137
1.931606,0.463833
0.198784,1.027790
0.906650,0.234297
0.993911,-0.568709
-0.732206,0.828653
0.710763,0.627151
0.926241,-0.407891
-0.304349,0.938439
0.919044,0.310972
0.229997,-0.147769
2.070009,0.400638
-0.908631,0.491882
-0.477249,0.967109
2.007607,0.453832
-0.948958,0.337862
1.924575,0.342986
-0.607390,0.768472
0.835574,0.573960
0.258952,0.962731
0.932237,0.467334
0.152243,-0.052999
1.237846,-0.437061
0.478483,-0.394732
0.314393,-0.252607
1.557346,-0.258243
0.082602,1.030899
-0.907585,0.351620
0.152644,-0.136149
0.371976,0.925763
0.269918,-0.289342
-0.976278,0.473911
1.957106,0.266256
0.614635,-0.393326
0.889936,-0.451546
-0.753489,0.618834
0.894079,0.319558
-0.391515,0.941661
0.913224,-0.424990
0.961624,0.070936
1.518606,-0.386270
1.787437,-0.192332
1.064372,0.091776
2.054619,0.185078
0.468274,0.971884
-0.168147,1.017266
1.969473,0.075281
-0.780881,0.639293
-0.878059,0.647845
2.033685,0.389290
0.157105,-0.110369
0.834287,-0.413237
-0.579415,0.776897
-0.768566,0.623245
0.816564,0.477959
0.229615,0.920443
0.843668,0.568039
0.312092,-0.173271
0.059229,1.063212
1.883669,0.108307
-1.006671,0.184886
-0.304291,0.931683
1.916124,0.033424
1.576942,-0.313644
0.420307,0.907240
0.063904,0.213089
0.610859,-0.447857
-0.969364,0.009423
0.707174,0.773790
-0.393827,0.947325
0.820509,0.450089
-0.101116,0.966180
1.591462,-0.371636
-0.825570,0.689738
0.851880,0.510722
0.507410,-0.373312
-0.968369,0.427776
1.358101,-0.496162
-0.622506,0.756888
0.705049,-0.394090
1.293639,-0.408768
1.037785,0.026656
1.393330,-0.430709
0.828244,0.642734
1.403834,-0.431451
-0.936903,0.275779
0.932919,0.219222
-0.932812,0.270256
0.988828,-0.429405
-0.541478,0.879453
0.408939,0.874570
-0.638182,0.780319
0.085053,0.271667
1.897437,0.116213
0.724062,0.664505
1.848798,0.093261
0.412042,-0.265551
0.164788,0.994280
0.950466,0.084268
1.152598,-0.513295
-0.528915,0.869282
1.963572,0.231686
0.653122,0.705221
-0.521852,0.728200
0.901888,0.283022
0.076555,0.034431
1.262048,-0.511709
0.426547,-0.453762
0.040012,0.389520
-0.980570,0.184541
0.065424,0.422893
0.971892,0.368664
-0.749299,0.637306
-0.596154,0.793889
0.316607,-0.184414
0.137386,0.071298
0.695246,0.759421
-0.903844,0.398853
0.572478,0.827115
0.226575,-0.152230
-0.379407,0.859316
-0.637366,0.814152
0.177348,-0.068220
-1.020371,0.111464
0.551217,0.890075
1.868515,0.091914
-0.224231,1.001045
-0.358475,1.007813
1.441506,-0.367359
0.267749,-0.172942
-0.818247,0.403784
-0.632391,0.751092
1.037160,0.034270
-1.009641,0.042598
1.881573,-0.019881
1.993376,0.012833
1.041739,-0.493058
-0.898338,0.380858
-0.870293,0.433332
0.581228,-0.370327
0.167629,0.990236
1.612749,-0.343685
0.658464,-0.452223
1.094978,-0.610989
0.164774,0.006508
0.724398,0.645320
-0.814293,0.623329
0.772026,-0.520849
1.980166,0.271602
0.121450,0.034216
0.665341,-0.503563
0.475402,0.829910
-0.961629,0.163834
1.821954,-0.195332
0.794153,0.554478
0.597162,-0.356666
1.935901,0.141111
-0.648894,0.723742
0.358367,-0.304889
-0.927527,0.208518
1.068933,0.124386
0.247558,-0.124282
0.243509,-0.088770
0.482385,-0.369123
0.321086,-0.191156
0.661073,-0.448756
1.671091,-0.208727
1.878269,0.052375
-1.101456,0.327405
0.658477,0.646268
-0.600491,0.696644
0.748208,-0.435956
0.118662,0.114963
0.549244,0.942913
1.995058,0.515783
-0.016066,0.970428
1.049386,0.105802
0.695113,-0.544031
-0.931450,0.438561
-0.355220,0.920892
-1.096497,0.117211
1.094935,-0.610997
0.516127,-0.391776
0.301056,-0.239802
1.663864,-0.222214
0.377645,0.943867
-0.409641,0.899218
0.252722,-0.013200
-0.021119,0.485991
-0.178830,0.945928
1.856372,0.090027
1.188448,-0.441664
1.011477,-0.532847
1.328859,-0.401797
-0.497486,0.870048
1.363448,-0.302981
1.855581,0.031566
0.178975,-0.148682
0.280395,0.885278
1.681878,-0.252260
1.252727,-0.552652
1.936703,0.097680
0.061568,0.262105
0.966871,0.199749
0.760492,0.620726
0.109267,0.164788
1.246913,-0.427189
1.656571,-0.222827
0.493512,0.853083
0.094285,0.056572
0.320730,-0.178522
0.757375,0.641355
0.072606,0.343470
-0.670210,0.894159
0.868809,0.486761
-0.545699,0.921297
0.100428,0.240397
1.836563,-0.028911
-0.090333,1.069045
1.189437,-0.545100
1.348723,-0.368425
0.108718,0.075120
0.399602,-0.386138
-0.119404,1.001999
0.688439,0.750344
1.062601,-0.559061
0.184889,-0.023692
-0.758315,0.669316
0.717159,-0.384766
-0.909938,0.561183
-0.982920,0.319264
-0.108137,0.497070
-0.999546,0.032477
0.276520,1.054348
-0.492027,0.819928
0.402174,-0.357896
0.472588,-0.337398
0.467317,-0.246198
-1.015953,0.041377
0.198449,-0.081800
1.347897,-0.428562
1.333858,-0.414736
1.438097,-0.409268
1.707434,-0.237203
0.480514,0.875362
0.249412,0.905059
0.001209,0.203606
-1.004397,0.014318
0.279745,1.014260
0.748094,-0.467153
0.312644,-0.282982
0.072637,0.315485
0.828278,-0.531691
0.004594,0.278043
0.144455,1.009430
1.859121,0.045314
0.028798,0.211018
-0.212217,1.025824
0.615919,0.839214
-0.252514,0.827435
0.589610,-0.461751
-0.670099,0.761767
0.307854,0.909715
0.125821,0.007889
0.659449,-0.498938
0.650434,0.729574
-1.052042,0.186184
-0.987806,0.277170
-0.832764,0.538929
0.273769,-0.040717
0.962533,-0.578034
0.314386,0.904307
-0.871241,0.572956
0.965021,0.163790
1.918917,0.099624
-0.732098,0.646939
1.002131,-0.512783
1.089008,0.158584
0.103860,0.946717
0.081356,0.177212
1.703623,-0.228622
-0.170291,0.922361
2.084002,0.443698
1.118890,0.080402
0.438882,-0.217909
-0.158365,0.936303
1.935822,0.439027
0.018439,0.266190
-1.021913,0.307078
-0.065755,0.492190
0.079771,-0.063565
1.012893,0.135501
0.635508,0.770166
1.863501,-0.042010
-0.455369,0.848280
0.590426,-0.502838
0.387438,0.917619
0.166919,-0.081026
-0.812904,0.556904
-0.013080,0.284503
0.895626,0.679699
0.852088,0.576115
0.434896,-0.323934
2.047918,0.042416
-0.045261,1.001470
0.361246,-0.316118
-0.325899,0.826003
0.010727,0.186876
-0.769121,0.649514
1.245867,-0.597222
0.623145,0.780686
0.007592,1.014044
0.039701,0.071809
0.764541,-0.582351
0.278942,-0.019376
-0.823047,0.747271
1.907258,0.249185
0.710948,0.706705
0.859146,-0.507940
-0.075956,0.408002
-0.005631,0.397601
0.752965,0.632054
1.611221,-0.390981
1.085198,-0.502869
1.973573,0.102054
1.578224,-0.291464
1.729811,-0.163819
0.074223,0.126436
1.568851,-0.469171
0.693251,-0.459013
-0.700711,0.660097
0.934623,0.195679
1.478248,-0.342670
-0.517593,0.925481
1.430076,-0.430116
1.795793,-0.042396
0.099315,0.948296
-0.337352,0.938065
-0.385789,0.878682
0.097297,-0.044268
1.705487,-0.269174
0.928160,0.095754
0.301217,1.037744
0.820479,0.341561
1.756599,-0.199947
0.623857,-0.440791
0.742814,0.608300
0.145691,0.069156
-1.012909,0.049589
-0.984909,0.170231
1.963819,0.349671
-0.272753,0.995681
0.417894,-0.311606
0.272051,-0.137980
-0.272707,0.957841
-0.370674,0.915775
-0.257500,0.935854
-0.039494,1.020337
1.802897,-0.033403
0.833477,-0.497693
0.666922,-0.389149
-0.148785,0.949470
0.658994,0.715586
0.944433,0.067423
-0.833349,0.622582
0.728422,-0.360357
-0.002416,0.378693
1.228314,-0.404696
-0.898728,0.327258
-0.939654,0.220469
-0.772040,0.679470
1.994748,0.168722
-0.635799,0.759568
0.950400,0.176119
0.043202,1.003083
-0.760190,0.667187
0.434150,-0.359458
1.744110,-0.081438
-0.676418,0.633618
0.098744,0.025710
1.259222,-0.435408
0.658356,-0.463091
0.014108,1.009522
1.975379,0.376797
0.025167,0.403980
-1.011614,0.094036
0.782974,0.657696
-0.462866,0.958275
-0.644351,0.768197
0.058212,0.237963
1.363137,-0.421789
0.800725,0.594447
0.588954,-0.411334
-0.816070,0.588910
-0.290651,0.914764
1.190706,-0.469432
1.858495,0.002461
2.007463,0.383649
0.927172,0.221833
0.972072,0.217150
1.828082,-0.106833
0.279459,0.994933
0.785818,-0.550050
0.056021,0.381359
0.379455,0.924164
-0.511267,0.705773
1.713593,-0.177013
0.550915,0.832615
0.895419,0.469496
-0.570096,0.799628
-0.192229,0.915595
-1.014601,0.051512
0.384367,-0.176334
1.709099,-0.184642
0.055386,0.066227
1.574804,-0.403694
0.084532,0.217415
0.867517,0.501411
1.939420,0.110185
1.044866,-0.488064
0.164622,0.049888
0.812357,0.610517
0.743247,0.647222
-0.944796,0.415534
1.689669,-0.294792
1.455258,-0.380739
0.302634,0.982642
1.772930,-0.105931
0.163029,0.957874
1.261524,-0.503767
-0.229122,0.978183
1.727673,-0.146318
1.948705,0.422646
1.971821,0.404290
-0.914931,0.524530
0.078725,0.125599
0.292464,0.916127
-0.873558,0.328721
-0.459124,0.901547
2.001412,0.183460
-0.986427,0.139963
1.919253,0.190960
0.474241,-0.245622
-0.119939,0.417786
-0.015028,1.016452
-0.813240,0.528595
0.097097,0.136058
1.640821,-0.206832
0.481508,-0.402749
1.972055,0.076330
-0.376304,0.924788
-0.070564,1.043513
1.127087,-0.487572
-1.026641,0.130336
1.017735,0.179946
0.939738,0.450775
1.953344,0.395627
1.498596,-0.352473
0.931882,0.089644
0.860881,0.507097
0.116485,1.000873
1.377190,-0.392383
-0.995246,0.134142
2.018213,0.380129
-0.393188,0.909847
0.147481,-0.025996
0.008641,0.307231
0.532293,0.883534
0.631328,0.745599
1.787926,0.039386
1.629622,-0.249078
0.985188,0.331476
0.582820,-0.356580
-0.295752,0.969368
0.579132,0.807282
-0.941227,0.244461
1.125984,-0.492767
0.955179,-0.513462
0.797731,0.686845
1.561965,-0.323679
0.016150,0.358570
0.993482,0.258663
0.935490,0.380446
-0.342137,1.000413
-0.975425,0.011225
2.065665,0.225320
1.765541,-0.126702
0.829992,0.441030
0.277950,-0.219304
0.938155,0.328280
1.023986,0.145713
-0.751085,0.614849
0.277547,-0.168863
1.029590,0.428294
0.067713,0.317571
0.121452,1.010631
-0.104859,1.031338
0.071022,0.005868
1.123458,0.161400
0.052497,1.042580
-0.724507,0.740847
0.864941,0.405365
0.487117,0.966636
0.376688,0.963325
0.151355,1.074858
-0.222475,0.967887
-0.573755,0.706656
0.288092,-0.098432
0.465828,-0.383943
0.610887,-0.383106
1.870685,-0.146057
0.757122,0.773923
1.676974,-0.297625
-0.936550,0.077729
-1.006976,0.195126
-0.342042,0.930834
0.843431,0.351315
0.722606,-0.336786
1.006011,0.294840
0.134641,0.235093
1.591213,-0.221486
1.040533,0.035238
1.180130,-0.475522
0.290421,1.003517
0.685229,-0.405173
0.414912,-0.260546
0.920321,-0.574302
-0.377035,0.967032
0.715999,0.699125
-0.134793,0.993156
1.622378,-0.273826
-1.027183,0.210046
0.841521,0.442552
0.454310,0.776018
-1.001160,0.067451
1.972950,0.335142
1.736061,0.026422
-0.149659,0.958258
0.463468,-0.228677
0.931081,0.287988
0.636126,0.795460
1.016104,-0.603160
0.642583,0.818628
-0.043543,0.149810
0.825709,0.518041
-0.497051,0.805283
0.797576,0.540165
0.163337,0.939959
-0.936509,0.378801
1.975342,0.274546
1.736957,-0.113724
0.269465,0.960989
0.219042,0.996334
0.250075,0.859499
2.020204,0.319826
1.706425,-0.128822
-0.953959,0.235329
0.596313,-0.481759
0.326153,0.951436
0.424060,0.952364
0.944088,0.215340
0.579960,0.784036
1.857338,-0.126610
0.897893,-0.492967
1.578335,-0.378014
-0.009571,0.969617
0.688531,0.636188
0.662070,-0.372232
-0.644704,0.721488
0.845323,-0.505838
0.473891,0.894161
0.974723,0.361177
0.146422,1.058093
1.217468,-0.428192
0.110948,0.156378
0.650007,-0.425195
0.478028,-0.362510
0.683483,0.667908
-0.852169,0.513489
-1.006157,0.327844
0.875539,0.515311
-0.974929,0.244206
0.195833,1.002548
1.529080,-0.464075
1.133509,-0.504274
0.033950,1.020058
0.103340,0.016498
0.997842,0.215707
-0.662712,0.814007
1.505429,-0.317206
0.278286,-0.111746
0.952543,0.250941
0.818485,-0.524757
0.897664,0.327400
-0.910127,0.303057
-0.187730,0.992597
1.279752,-0.464755
-0.480059,0.840979
0.366615,-0.300606
1.607695,-0.319799
0.081574,0.955099
0.039750,0.319562
-0.858097,0.287817
0.911275,0.531874
-0.922716,0.169106
0.534947,0.835165
0.939465,0.201606
1.909566,-0.055861
-0.005714,0.960157
1.071746,-0.589241
0.583282,0.705018
-0.448529,0.819515
-1.017594,0.210197
1.817371,-0.083464
2.025201,0.309625
0.039978,0.974665
0.838716,0.345596
-0.597860,0.837239
0.510122,0.831658
-1.030945,0.208274
0.303170,0.888104
-0.461904,0.895787
-0.928702,0.263551
-1.015328,0.329497
-0.405340,0.926476
1.145450,-0.515664
1.940555,0.053397
-0.910686,0.289957
1.060378,-0.057434
0.683445,0.558207
-0.345173,0.964054
-0.596788,0.815605
1.012759,0.136943
1.005296,0.142781
0.799258,-0.519017
0.818277,0.598565
1.895256,0.238738
1.857760,-0.050661
1.421040,-0.375190
1.672787,-0.231912
0.308042,-0.230707
0.431766,-0.194973
0.435579,0.963815
0.044856,0.412791
0.347056,-0.364506
1.920370,-0.092390
0.831423,0.710502
1.012252,-0.515210
-0.781817,0.523690
0.702330,0.629074
0.927252,0.377359
0.227582,0.990260
0.792604,0.579871
-0.536496,0.773474
0.800823,0.631022
1.355085,-0.366669
-0.217711,1.011402
1.376758,-0.393324
1.960849,0.335418
-0.939949,0.011130
0.715033,-0.464803
1.940771,0.375780
0.753700,0.618676
0.622385,0.741939
0.934667,0.317529
0.763470,0.441955
-0.996147,0.170844
0.513599,-0.277081
0.997469,-0.471035
-0.845323,0.510093
0.475760,0.921006
0.593031,-0.417354
0.467587,0.826188
0.653497,0.756363
-0.542092,0.820145
1.423155,-0.520190
1.859450,-0.070208
-0.781510,0.682589
-0.007837,0.422309
0.078641,0.230404
1.788088,-0.075634
1.874665,0.110144
0.950470,0.504849
-0.517521,0.935731
-1.006877,0.024925
2.035599,0.347064
0.353235,-0.203339
-0.164684,0.918088
1.901840,-0.014838
1.554433,-0.402777
1.897466,0.142041
0.236810,-0.163772
-0.846794,0.652233
1.019942,0.096580
-0.419674,0.871612
-0.323713,0.910569
0.019082,1.021737
1.789004,-0.131108
-0.053392,1.080008
0.408330,-0.292954
0.252614,-0.054029
0.790805,0.660736
1.045339,0.097092
1.948740,0.327061
0.922946,0.101469
0.611609,0.751169
1.391576,-0.516279
1.957685,0.301779
0.837765,0.506757
-0.093853,1.056129
0.433101,-0.344010
-0.929764,0.618600
0.383560,-0.299017
0.994190,0.208221
-0.229085,0.898176
1.043283,0.053573
-0.372264,0.949968
0.979627,0.081638
-0.931973,0.191856
0.508266,-0.370294
0.895130,-0.499053
1.023535,0.234802
0.305766,0.912976
0.772979,0.762833
-0.425254,0.864230
1.231002,-0.277306
1.799972,-0.000858
1.653402,-0.244387
0.286357,-0.215415
-0.970023,0.471745
1.502128,-0.375020
0.723898,-0.449772
0.836402,-0.485283
0.869192,0.337049
1.956826,0.352928
0.858089,-0.518119
1.695878,-0.309891
0.943573,-0.529393
-1.040165,0.173846
0.940780,0.366304
0.620963,0.802965
-0.213725,0.925823
0.034180,0.213612
0.956184,0.403436
-0.010376,0.228591
0.006943,0.507747
2.047845,0.426599
